no	station	url
154	ケドゥーグー - セネガル   緯度：12.57°N   経度：12.22°W   高度：165 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=61699
155	コルダ - セネガル   緯度：12.88°N   経度：14.97°W   高度：8 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=61698
156	サンルイ - セネガル   緯度：16.05°N   経度：16.45°W   高度：2 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=61600
157	ジギンショール - セネガル   緯度：12.55°N   経度：16.27°W   高度：19 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=61695
158	タンバクンダ - セネガル   緯度：13.77°N   経度：13.68°W   高度：49 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=61687
159	ダカール - セネガル   緯度：14.73°N   経度：17.50°W   高度：24 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=61641
160	ディウルベル - セネガル   緯度：14.65°N   経度：16.23°W   高度：7 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=61666
161	ポドル - セネガル   緯度：16.65°N   経度：14.93°W   高度：6 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=61612
162	マタム - セネガル   緯度：15.63°N   経度：13.25°W   高度：15 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=61630
163	ランゲール - セネガル   緯度：15.38°N   経度：15.12°W   高度：20 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=61627
164	ザンジバル - タンザニア   緯度：6.22°S   経度：39.22°E   高度：15 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=63870
165	ソンゲア - タンザニア   緯度：10.68°S   経度：35.58°E   高度：1067 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=63962
166	タボラ - タンザニア   緯度：5.08°S   経度：32.83°E   高度：1181 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=63832
167	ダルエスサラーム - タンザニア   緯度：6.87°S   経度：39.20°E   高度：55 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=63894
168	ドドマ - タンザニア   緯度：6.17°S   経度：35.77°E   高度：1119 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=63862
169	ムトワラ - タンザニア   緯度：10.27°S   経度：40.18°E   高度：113 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=63971
170	ムワンザ - タンザニア   緯度：2.47°S   経度：32.92°E   高度：1139 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=63756
171	ムンドゥ - チャド   緯度：8.57°N   経度：16.07°E   高度：428 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=64706
172	ンジャメナ - チャド   緯度：12.13°N   経度：15.03°E   高度：295 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=64700
173	カイルアン - チュニジア   緯度：35.67°N   経度：10.10°E   高度：60 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=60735
174	ガフサ - チュニジア   緯度：34.42°N   経度：8.82°E   高度：313 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=60745
175	ガベス - チュニジア   緯度：33.88°N   経度：10.10°E   高度：4 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=60765
176	ジュンドゥーバ - チュニジア   緯度：36.48°N   経度：8.80°E   高度：143 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=60725
177	チュニス/カルタゴ - チュニジア   緯度：36.83°N   経度：10.23°E   高度：4 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=60715
178	アタクパメ - トーゴ   緯度：7.58°N   経度：1.12°E   高度：400 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=65376
179	カラ - トーゴ   緯度：9.55°N   経度：1.17°E   高度：340 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=65357
180	サンサネマンゴ - トーゴ   緯度：10.37°N   経度：0.47°E   高度：145 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=65352
181	ソコデ - トーゴ   緯度：8.98°N   経度：1.15°E   高度：386 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=65361
182	タブリグボ - トーゴ   緯度：6.58°N   経度：1.50°E   高度：44 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=65380
183	ダパング - トーゴ   緯度：10.87°N   経度：0.25°E   高度：329 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=65351
184	ニアムトゥグー - トーゴ   緯度：9.77°N   経度：1.10°E   高度：342 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=65355
185	ロメ - トーゴ   緯度：6.17°N   経度：1.25°E   高度：20 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=65387
186	バウチ - ナイジェリア   緯度：10.28°N   経度：9.82°E   高度：610 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=65055
187	ミナ - ナイジェリア   緯度：9.62°N   経度：6.53°E   高度：- (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=65123
188	ヨラ - ナイジェリア   緯度：9.23°N   経度：12.47°E   高度：- (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=65167
189	ラゴス・イケジャ - ナイジェリア   緯度：6.58°N   経度：3.33°E   高度：- (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=65201
190	ウィントフック - ナミビア   緯度：22.57°S   経度：17.10°E   高度：1725 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=68110
191	ウォルビスベイ空港 - ナミビア   緯度：22.98°S   経度：14.65°E   高度：88 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=68098
192	オコーケジョ - ナミビア   緯度：19.18°S   経度：15.92°E   高度：1102 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=68010
193	グルートフォンテーン - ナミビア   緯度：19.60°S   経度：18.12°E   高度：1406 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=68014
194	ケートマンスフープ - ナミビア   緯度：26.53°S   経度：18.12°E   高度：1064 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=68312
195	ゴバビス - ナミビア   緯度：22.47°S   経度：18.97°E   高度：1445 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=68116
196	ルンドゥ - ナミビア   緯度：17.92°S   経度：19.77°E   高度：1102 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=68018
197	アガデズ - ニジェール   緯度：16.97°N   経度：7.98°E   高度：501 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=61024
198	ガヤ - ニジェール   緯度：11.88°N   経度：3.45°E   高度：202 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=61099
199	グレ - ニジェール   緯度：13.98°N   経度：10.30°E   高度：464 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=61045
200	ジンデル - ニジェール   緯度：13.78°N   経度：8.98°E   高度：452 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=61090
201	タウア - ニジェール   緯度：14.90°N   経度：5.25°E   高度：386 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=61043
202	ティラベリ - ニジェール   緯度：14.20°N   経度：1.45°E   高度：209 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=61036
203	ニアメ - ニジェール   緯度：13.48°N   経度：2.17°E   高度：223 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=61052
204	ビルニンコニ - ニジェール   緯度：13.80°N   経度：5.25°E   高度：272 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=61075
205	ビルマ - ニジェール   緯度：18.68°N   経度：12.92°E   高度：355 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=61017
206	マイネソロア - ニジェール   緯度：13.23°N   経度：11.98°E   高度：338 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=61096
207	マラディ - ニジェール   緯度：13.47°N   経度：7.08°E   高度：372 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=61080
208	ンギグミ - ニジェール   緯度：14.25°N   経度：13.12°E   高度：285 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=61049
209	ガワ - ブルキナファソ   緯度：10.33°N   経度：3.18°W   高度：333 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=65522
210	デドゥーグー - ブルキナファソ   緯度：12.47°N   経度：3.48°W   高度：299 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=65505
211	ドリ - ブルキナファソ   緯度：14.03°N   経度：0.03°W   高度：276 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=65501
212	ファダングルマ - ブルキナファソ   緯度：12.07°N   経度：0.35°E   高度：292 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=65507
213	ボボデュラッソ - ブルキナファソ   緯度：11.17°N   経度：4.30°W   高度：432 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=65510
214	ボロモ - ブルキナファソ   緯度：11.73°N   経度：2.92°W   高度：264 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=65516
215	ポー - ブルキナファソ   緯度：11.17°N   経度：1.15°W   高度：326 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=65518
216	ワガドゥーグー - ブルキナファソ   緯度：12.35°N   経度：1.52°W   高度：303 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=65503
217	ワヒグヤ - ブルキナファソ   緯度：13.58°N   経度：2.43°W   高度：329 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=65502
218	カンディ - ベナン   緯度：11.13°N   経度：2.93°E   高度：290 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=65306
219	コトヌー - ベナン   緯度：6.35°N   経度：2.38°E   高度：5 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=65344
220	サベ - ベナン   緯度：8.03°N   経度：2.47°E   高度：199 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=65335
221	ナティティングー - ベナン   緯度：10.32°N   経度：1.38°E   高度：460 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=65319
222	パラクー - ベナン   緯度：9.35°N   経度：2.62°E   高度：392 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=65330
223	ボヒコン - ベナン   緯度：7.17°N   経度：2.07°E   高度：166 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=65338
224	カサネ - ボツワナ   緯度：17.82°S   経度：25.15°E   高度：968 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=68029
225	ガンジ - ボツワナ   緯度：21.70°S   経度：21.65°E   高度：1131 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=68024
226	マウン - ボツワナ   緯度：19.98°S   経度：23.42°E   高度：945 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=68032
227	アンタナナリボ - マダガスカル   緯度：18.80°S   経度：47.48°E   高度：1279 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=67083
228	アンツィラナナ - マダガスカル   緯度：12.35°S   経度：49.30°E   高度：114 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=67009
229	サンババ - マダガスカル   緯度：14.28°S   経度：50.17°E   高度：5 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=67023
230	トアマシナ - マダガスカル   緯度：18.12°S   経度：49.40°E   高度：5 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=67095
231	トラナロ - マダガスカル   緯度：25.03°S   経度：46.95°E   高度：8 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=67197
232	トリアラ - マダガスカル   緯度：23.38°S   経度：43.73°E   高度：8 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=67161
233	ヌシベ島ファセヌ国際空港 - マダガスカル   緯度：13.32°S   経度：48.32°E   高度：10 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=67012
234	フィアナランツォア - マダガスカル   緯度：21.45°S   経度：47.10°E   高度：1115 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=67137
235	マインティラヌ - マダガスカル   緯度：18.05°S   経度：44.03°E   高度：23 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=67073
236	マハジャンガ - マダガスカル   緯度：15.67°S   経度：46.35°E   高度：26 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=67027
237	ムルンダバ - マダガスカル   緯度：20.28°S   経度：44.32°E   高度：7 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=67117
238	フンシャル - マデイラ諸島   緯度：32.63°N   経度：16.90°W   高度：58 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=08522
239	ポルトサント島 - マデイラ諸島   緯度：33.07°N   経度：16.35°W   高度：97 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=08524
240	リロングウェ - マラウイ   緯度：13.78°S   経度：33.77°E   高度：1229 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=67586
241	イェリマネ - マリ   緯度：15.12°N   経度：10.57°W   高度：- (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=61235
242	キータ - マリ   緯度：13.07°N   経度：9.47°W   高度：333 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=61270
243	クティアラ - マリ   緯度：12.38°N   経度：5.47°W   高度：365 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=61293
244	ケニエバ - マリ   緯度：12.85°N   経度：11.23°W   高度：132 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=61285
245	ケーズ - マリ   緯度：14.43°N   経度：11.43°W   高度：47 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=61257
246	サン - マリ   緯度：13.33°N   経度：4.83°W   高度：283 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=61277
247	シカソ - マリ   緯度：11.35°N   経度：5.68°W   高度：374 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=61297
248	セグー - マリ   緯度：13.40°N   経度：6.15°W   高度：288 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=61272
249	テッサリト - マリ   緯度：20.20°N   経度：0.98°E   高度：494 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=61202
250	トンブクトゥ - マリ   緯度：16.72°N   経度：3.00°W   高度：263 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=61223
251	ナラ - マリ   緯度：15.17°N   経度：7.28°W   高度：271 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=61233
252	ニオロデュサヘル - マリ   緯度：15.23°N   経度：9.35°W   高度：235 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=61230
253	バマコ - マリ   緯度：12.53°N   経度：7.95°W   高度：380 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=61291
254	ブグニ - マリ   緯度：11.42°N   経度：7.50°W   高度：350 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=61296
255	メナカ - マリ   緯度：15.87°N   経度：2.22°E   高度：278 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=61250
256	モプティ - マリ   緯度：14.52°N   経度：4.10°W   高度：276 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=61265
257	イニャンバネ - モザンビーク   緯度：23.87°S   経度：35.38°E   高度：14 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=67323
258	ケリマネ - モザンビーク   緯度：17.88°S   経度：36.88°E   高度：6 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=67283
259	シャイシャイ - モザンビーク   緯度：25.05°S   経度：33.63°E   高度：4 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=67335
260	チモイオ - モザンビーク   緯度：19.12°S   経度：33.47°E   高度：731 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=67295
261	テテ - モザンビーク   緯度：16.18°S   経度：33.58°E   高度：149 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=67261
